Date,Open,High,Low,Close,Volume,Adj Close
"Dec 20, 2025","88,101.67","88,497.20","87,924.88","88,344.00","14,688,196,659","88,344.00"
"Dec 19, 2025","85,476.13","89,339.12","85,107.66","88,103.38","46,733,310,561","88,103.38"
"Dec 18, 2025","86,144.37","89,412.66","84,436.31","85,462.51","52,667,115,348","85,462.51"
"Dec 17, 2025","87,847.62","90,264.57","85,316.27","86,143.76","44,243,392,914","86,143.76"
"Dec 16, 2025","86,424.41","88,170.09","85,381.69","87,843.98","41,262,178,223","87,843.98"
"Dec 15, 2025","88,171.08","89,983.92","85,304.08","86,419.78","45,559,514,323","86,419.78"
"Dec 14, 2025","90,296.44","90,498.11","87,634.94","88,175.18","50,465,972,205","88,175.18"
"Dec 13, 2025","90,257.80","90,647.57","89,800.99","90,298.71","64,237,748,110","90,298.71"
"Dec 12, 2025","92,513.66","92,747.93","89,532.60","90,270.41","80,275,884,583","90,270.41"
"Dec 11, 2025","92,011.30","93,554.27","89,335.30","92,511.34","64,532,834,621","92,511.34"
"Dec 10, 2025","92,695.23","94,477.16","91,640.13","92,020.95","65,420,694,513","92,020.95"
"Dec 9, 2025","90,639.70","94,601.57","89,586.98","92,691.71","66,861,721,440","92,691.71"
"Dec 8, 2025","90,424.59","92,267.12","89,644.89","90,640.20","57,394,099,056","90,640.20"
"Dec 7, 2025","89,277.81","91,740.84","87,799.56","90,405.64","47,394,898,960","90,405.64"
"Dec 6, 2025","89,389.36","90,267.46","88,951.66","89,272.38","37,994,042,405","89,272.38"
"Dec 5, 2025","92,133.65","92,702.64","88,152.14","89,387.76","63,256,398,633","89,387.76"
"Dec 4, 2025","93,454.26","94,038.24","90,976.10","92,141.63","64,538,402,681","92,141.63"
"Dec 3, 2025","91,345.09","94,060.77","91,056.39","93,527.80","77,650,204,986","93,527.80"
"Dec 2, 2025","86,322.54","92,316.63","86,202.20","91,350.20","78,546,798,211","91,350.20"
"Dec 1, 2025","90,389.11","90,398.16","83,862.25","86,321.57","87,962,894,424","86,321.57"
"Nov 30, 2025","90,838.21","91,965.05","90,394.31","90,394.31","38,497,902,869","90,394.31"
"Nov 29, 2025","90,918.74","91,187.62","90,260.19","90,851.76","37,921,773,455","90,851.76"
"Nov 28, 2025","91,285.38","92,969.09","90,257.12","90,919.27","60,895,830,289","90,919.27"
"Nov 27, 2025","90,517.77","91,897.58","90,089.52","91,285.38","57,040,622,845","91,285.38"
"Nov 26, 2025","87,345.59","90,581.16","86,316.90","90,518.37","66,496,301,869","90,518.37"
"Nov 25, 2025","88,269.96","88,457.34","86,131.43","87,341.89","64,837,343,545","87,341.89"
"Nov 24, 2025","86,798.77","89,206.34","85,272.20","88,270.56","74,433,896,110","88,270.56"
"Nov 23, 2025","84,648.61","88,038.47","84,641.77","86,805.01","58,083,435,576","86,805.01"
"Nov 22, 2025","85,098.56","85,503.01","83,490.90","84,648.36","40,793,099,246","84,648.36"
"Nov 21, 2025","86,528.77","87,380.80","80,659.81","85,090.69","129,157,506,112","85,090.69"
"Nov 20, 2025","91,459.35","93,025.07","86,040.80","86,631.90","97,970,645,638","86,631.90"
"Nov 19, 2025","92,946.16","92,946.16","88,526.83","91,465.99","80,350,354,656","91,465.99"
"Nov 18, 2025","92,094.53","93,745.08","89,300.46","92,948.88","101,333,569,062","92,948.88"
"Nov 17, 2025","94,180.88","95,928.37","91,214.76","92,093.88","94,186,165,724","92,093.88"
"Nov 16, 2025","95,556.87","96,564.19","92,971.16","94,177.08","71,086,235,862","94,177.08"
