Date,Open,High,Low,Close,Volume,Adj Close
"Aug 1, 2024",172.00,173.58,162.60,164.50,"540,800",164.50
"Jul 31, 2024",171.75,175.91,168.31,171.94,"473,700",171.94
"Jul 30, 2024",170.32,171.29,165.73,168.19,"316,500",168.19
"Jul 29, 2024",174.96,175.27,169.67,169.92,"443,100",169.92
"Jul 26, 2024",175.88,179.45,168.75,173.28,"616,600",173.28
"Jul 25, 2024",163.90,171.12,162.14,168.31,"979,600",168.31
"Jul 24, 2024",176.00,176.67,163.37,163.80,"772,900",163.80
"Jul 23, 2024",176.95,180.87,175.60,179.10,"388,200",179.10
"Jul 22, 2024",178.19,181.89,177.09,177.39,"469,600",177.39
"Jul 19, 2024",179.21,179.86,175.13,175.24,"488,300",175.24
"Jul 18, 2024",182.11,183.10,175.05,178.57,"495,500",178.57
"Jul 17, 2024",184.72,184.77,175.44,180.95,"873,900",180.95
"Jul 16, 2024",192.50,193.49,185.15,187.30,"604,400",187.30
"Jul 15, 2024",189.46,194.96,186.26,192.05,"700,100",192.05
"Jul 12, 2024",194.00,194.00,188.46,190.30,"492,600",190.30
"Jul 11, 2024",189.74,194.48,188.43,192.57,"528,800",192.57
"Jul 10, 2024",189.20,190.46,184.82,188.10,"547,100",188.10
"Jul 9, 2024",195.04,196.05,184.26,186.77,"717,000",186.77
"Jul 8, 2024",194.22,198.79,192.13,196.71,"478,600",196.71
"Jul 5, 2024",193.60,196.21,190.62,193.09,"350,700",193.09
"Jul 3, 2024",194.03,194.91,190.88,193.82,"310,200",193.82
"Jul 2, 2024",195.00,197.18,189.40,193.89,"744,900",193.89
"Jul 1, 2024",207.34,208.37,195.00,195.23,"747,600",195.23
"Jun 28, 2024",209.24,215.04,207.37,208.67,"4,144,500",208.67
"Jun 27, 2024",205.68,210.46,203.94,208.65,"443,700",208.65
"Jun 26, 2024",205.00,208.65,203.43,203.89,"417,200",203.89
"Jun 25, 2024",205.60,210.24,204.62,205.00,"485,900",205.00
"Jun 24, 2024",205.89,207.27,202.80,205.29,"387,000",205.29
"Jun 21, 2024",198.99,207.29,196.50,206.52,"1,043,200",206.52
"Jun 20, 2024",211.00,211.41,198.42,199.10,"881,400",199.10
"Jun 18, 2024",211.02,213.97,208.12,211.83,"353,400",211.83
"Jun 17, 2024",199.01,213.36,198.56,211.87,"689,800",211.87
"Jun 14, 2024",199.01,201.60,197.50,199.14,"636,500",199.14
"Jun 13, 2024",200.90,201.04,195.47,197.92,"549,000",197.92
"Jun 12, 2024",199.00,203.58,197.56,201.04,"685,300",201.04
"Jun 11, 2024",196.62,197.86,192.09,193.85,"429,200",193.85
"Jun 10, 2024",187.48,198.58,186.00,197.86,"775,400",197.86
"Jun 7, 2024",191.59,192.00,188.60,188.98,"505,200",188.98
"Jun 6, 2024",194.70,197.36,190.45,194.10,"443,700",194.10
"Jun 5, 2024",194.10,197.50,191.98,195.96,"381,500",195.96
"Jun 4, 2024",199.75,201.44,191.49,192.67,"559,000",192.67
"Jun 3, 2024",192.31,200.80,191.69,200.54,"905,100",200.54
"May 31, 2024",195.02,196.98,185.45,191.40,"869,500",191.40
"May 30, 2024",196.88,196.88,192.34,194.38,"839,900",194.38
"May 29, 2024",191.00,196.85,188.02,196.10,"747,600",196.10
"May 28, 2024",185.90,196.00,184.51,194.16,"1,702,800",194.16
"May 24, 2024",177.05,180.60,175.78,178.40,"510,800",178.40
"May 23, 2024",179.14,180.00,171.93,175.78,"750,200",175.78
"May 22, 2024",180.02,181.45,174.72,176.76,"993,200",176.76
"May 21, 2024",177.53,183.80,177.45,180.89,"1,007,900",180.89
"May 20, 2024",177.97,178.14,174.34,177.55,"455,400",177.55
"May 17, 2024",177.25,179.88,175.64,179.14,"794,600",179.14
"May 16, 2024",176.51,179.67,175.30,176.08,"890,100",176.08
"May 15, 2024",182.00,182.49,173.18,177.30,"1,222,100",177.30
"May 14, 2024",180.98,182.62,176.66,178.40,"1,174,600",178.40
"May 13, 2024",188.20,189.30,176.81,180.99,"1,751,100",180.99
"May 10, 2024",202.21,205.25,186.91,188.12,"1,874,000",188.12
"May 9, 2024",201.00,208.98,192.22,200.58,"3,526,600",200.58
"May 8, 2024",244.55,248.00,242.30,244.64,"1,039,200",244.64
"May 7, 2024",246.19,249.93,243.08,248.84,"829,900",248.84
"May 6, 2024",242.24,251.30,241.16,248.20,"863,700",248.20
"May 3, 2024",235.55,243.99,234.60,240.00,"641,000",240.00
"May 2, 2024",226.55,230.99,218.68,228.89,"589,900",228.89
"May 1, 2024",223.61,231.92,218.76,223.03,"954,900",223.03
"Apr 30, 2024",225.94,234.21,224.15,225.75,"646,100",225.75
"Apr 29, 2024",224.00,229.06,218.74,228.94,"475,200",228.94
"Apr 26, 2024",218.50,227.65,218.49,222.66,"639,700",222.66
"Apr 25, 2024",211.65,217.84,207.53,214.84,"506,000",214.84
"Apr 24, 2024",223.20,229.84,215.24,216.38,"877,200",216.38
"Apr 23, 2024",206.10,221.34,206.10,220.53,"860,800",220.53
"Apr 22, 2024",201.74,207.05,198.07,205.57,"867,600",205.57
"Apr 19, 2024",203.99,210.19,196.75,200.15,"6,564,200",200.15
"Apr 18, 2024",208.88,217.79,204.94,205.06,"2,323,200",205.06
"Apr 17, 2024",198.58,200.75,194.36,194.66,"277,100",194.66
"Apr 16, 2024",194.27,201.80,194.00,198.17,"400,500",198.17
